grau_medio,grau_var,path_length_medio,path_length_var,clustering_medio,clustering_var,betweenness_medio,betweenness_var,eigenvector_medio,eigenvector_var,id_pai,tipo,algoritmo,numero_amostra,tam_amostra,tam_rede_original,proporcao_amostra
70.09142857142857,53.603069387755106,1.799164961113385,0.16050032604202677,0.20045655131433862,6.648767874717685e-05,0.002296451037682141,2.3871928380182733e-07,0.053158929539649194,3.127106734146917e-05,19,ER,edgeSampling,10,350,1000,0.35
11.372549019607844,10.66512879661669,1.828235294117647,0.2536341407151096,0.24704728805530116,0.0040272504055217685,0.016902761104441777,0.00011591562728556784,0.13468983011452967,0.0014664928009740386,22,ER,edgeSampling,1,51,1000,0.05
31.04635761589404,23.40844699793869,1.7939955849889624,0.16550920086350987,0.20778570028479965,0.0004608464753273103,0.0053288294294561245,3.1038614598215268e-06,0.08035072375597058,0.0001662777481830966,22,ER,edgeSampling,1,151,1000,0.15
51.176,45.057024000000006,1.7944738955823294,0.1632851248205674,0.20648624165199272,0.00014410195326043776,0.003203523772509393,7.351713937261409e-07,0.06269217085568465,6.969171340164458e-05,22,ER,edgeSampling,1,250,1000,0.25
70.38857142857142,58.56901224489797,1.7983299222267703,0.16103200412717367,0.2020413104195331,7.79052114962492e-05,0.0022940515006516383,2.603017400456237e-07,0.05312966299920994,3.4381766733239855e-05,22,ER,edgeSampling,1,350,1000,0.35
11.215686274509803,7.580930411380239,1.8368627450980393,0.2588764321414841,0.21748873323267787,0.002861333690540646,0.017078831532613047,8.081067604800891e-05,0.1350208496724221,0.0013772132909921021,22,ER,edgeSampling,2,51,1000,0.05
30.874172185430464,20.18946537432569,1.7952317880794701,0.16495739660541203,0.2080152965264902,0.0003070484419482419,0.005337126094493089,2.6831583112514198e-06,0.08048634204502737,0.00014446530050224918,22,ER,edgeSampling,2,151,1000,0.15
50.376,36.930624,1.7976867469879518,0.16138260066773116,0.20170346215421267,0.000126063528695749,0.0032164788184998057,6.561994793220839e-07,0.06278785709766072,5.76850010837366e-05,22,ER,edgeSampling,2,250,1000,0.25
70.20571428571428,52.52911020408164,1.79883749488334,0.16069615165184967,0.2005386893981588,6.375461924230064e-05,0.0022955100427682184,2.3212942651474683e-07,0.05316413463671778,3.071764547180104e-05,22,ER,edgeSampling,2,350,1000,0.35
10.745098039215685,8.503652441368704,1.8541176470588234,0.262639907727797,0.22089476907816008,0.003249541613948673,0.017430972388955586,0.00011058210195576897,0.13506325238903646,0.0013657609913503318,22,ER,edgeSampling,3,51,1000,0.05
30.373333333333335,21.04728888888889,1.7977628635346756,0.16455875360969724,0.1996748022388779,0.00036544242006814444,0.005390289618477538,3.1488003657409025e-06,0.08072319812679685,0.00015043195084856747,22,ER,edgeSampling,3,150,1000,0.15
50.304,34.507584,1.7980401606425702,0.1613005767003758,0.1993704297484475,0.000126598749038064,0.003217903873558751,5.832300648830073e-07,0.06280010684047058,5.614658082547975e-05,22,ER,edgeSampling,3,250,1000,0.25
69.95428571428572,53.11791020408164,1.7995579205894392,0.16026505221213122,0.19876839037721358,6.17563101769283e-05,0.0022975802315788477,2.3604154686428173e-07,0.05315236863109169,3.196856604739532e-05,22,ER,edgeSampling,3,350,1000,0.35
10.235294117647058,7.003460207612457,1.9019607843137254,0.30176086120722806,0.195331331490501,0.004762033328244863,0.01840736294517807,0.00011134466026813903,0.13522983781967643,0.0013207341005189088,22,ER,edgeSampling,4,51,1000,0.05
30.706666666666667,20.847288888888887,1.7950782997762864,0.16525541892507348,0.20547034356184388,0.00028688652224198206,0.005372150674164097,2.8248406834311926e-06,0.0807029834325342,0.00015369513175477704,22,ER,edgeSampling,4,150,1000,0.15
50.2,37.664,1.798425702811245,0.16100635692972695,0.20098223318719158,0.00012698571578355578,0.003219458479077601,6.729317454686372e-07,0.06276960668225372,5.997647695516895e-05,22,ER,edgeSampling,4,250,1000,0.25
69.92571428571429,54.29162448979592,1.7996397871469505,0.16021599795853023,0.20016652006239682,6.699433446482471e-05,0.0022978154803073286,2.4493376992118245e-07,0.053154772513212135,3.171301621152579e-05,22,ER,edgeSampling,4,350,1000,0.35
10.28,6.481599999999999,1.8693877551020408,0.2719200333194503,0.22218004218004217,0.005625732910914395,0.01811224489795918,0.00011248023576935542,0.13729546815437066,0.0011499544242721963,22,ER,edgeSampling,5,50,1000,0.05
29.85430463576159,20.5483092846805,1.8018543046357616,0.16064998318787185,0.1946239937490854,0.00030157764056803127,0.005381572514333971,2.912726278840703e-06,0.08038412411193156,0.00016090914704897433,22,ER,edgeSampling,5,151,1000,0.15
50.032,39.366975999999994,1.7990682730923695,0.16055816802954792,0.20192001940714002,0.00014570534352001128,0.003222049488275683,7.309106259067633e-07,0.06274637166209936,6.289284324169531e-05,22,ER,edgeSampling,5,250,1000,0.25
70.32571428571428,55.1853387755102,1.798493655341793,0.160901537720695,0.20186443037351345,6.979635460544797e-05,0.0022945219981085996,2.4643164531482785e-07,0.05314951293314414,3.2272132112400676e-05,22,ER,edgeSampling,5,350,1000,0.35
10.470588235294118,7.464821222606688,1.8580392156862746,0.2567098808150711,0.19932703142045702,0.004652211691433301,0.017511004401760705,0.000105339467596236,0.13524879155871516,0.0013156075191621181,22,ER,edgeSampling,6,51,1000,0.05
30.12,22.358933333333333,1.7992841163310962,0.16329255238753007,0.19838120402914627,0.0003638868202352724,0.005400568353588488,2.988065346178057e-06,0.08060034436410088,0.00017025115505502005,22,ER,edgeSampling,6,150,1000,0.15
50.296,41.31238400000001,1.7980080321285141,0.1611912127868905,0.20468165147010942,0.00013693118283863165,0.0032177743230988477,7.402273746344852e-07,0.06274114824429883,6.354831698691744e-05,22,ER,edgeSampling,6,250,1000,0.25
70.26285714285714,59.193763265306124,1.7986737617683177,0.16079398403116218,0.20208538612326835,7.029418389087468e-05,0.002295039545311257,2.600549486772986e-07,0.0531288570668706,3.4467403910890425e-05,22,ER,edgeSampling,6,350,1000,0.35
11.176470588235293,9.204152249134946,1.855686274509804,0.281918646674356,0.23126454155865925,0.0030392758244627317,0.017462985194077633,8.587563274463116e-05,0.13371942234211973,0.0017269592257447104,22,ER,edgeSampling,7,51,1000,0.05
31.337748344370862,24.35612473137143,1.7918763796909492,0.16639758295201482,0.20607528593859334,0.00034223310405863774,0.005314606575107043,2.957889325800739e-06,0.08030621562559874,0.00017342828818623016,22,ER,edgeSampling,7,151,1000,0.15
50.21513944223108,39.316264821193315,1.799203187250996,0.16060494277868606,0.20060600766948622,0.0001130928588592943,0.0032096513544216713,6.667990077326437e-07,0.06261391792160133,6.356102752689264e-05,22,ER,edgeSampling,7,251,1000,0.25
70.16,53.140114285714276,1.7989684813753581,0.16061784714411212,0.2003523560890225,6.422685217662647e-05,0.0022958864407337876,2.3739612921082217e-07,0.05315920552080749,3.124172553940791e-05,22,ER,edgeSampling,7,350,1000,0.35
11.254901960784315,6.856593617839293,1.820392156862745,0.23832925797770088,0.21352433256458028,0.0038539778359002698,0.016742697078831532,7.925205202151151e-05,0.13593283118377966,0.0011301085436169623,22,ER,edgeSampling,8,51,1000,0.05
30.386666666666667,24.623822222222223,1.7974049217002237,0.16423487630687306,0.20357120602008513,0.0004286711499848734,0.00538787109256908,3.3256665525297827e-06,0.08050538456411628,0.000185549722850417,22,ER,edgeSampling,8,150,1000,0.15
51.537848605577686,41.921874255964184,1.7938486055776892,0.16365299700004765,0.2075493911116011,0.00016427489031082008,0.0031881470103521667,6.804377024294564e-07,0.06261548388671694,6.336492265221335e-05,22,ER,edgeSampling,8,251,1000,0.25
70.57714285714286,60.998334693877574,1.7977732296356939,0.16133110371232842,0.20277296137403392,7.904507637638497e-05,0.0022924518092979703,2.696381962431322e-07,0.05312395410150615,3.498835776392505e-05,22,ER,edgeSampling,8,350,1000,0.35
9.56,7.286400000000001,1.9281632653061225,0.3132068304872969,0.17699356199356195,0.0019424888652744127,0.019336734693877554,0.00012360713858057152,0.13503677666605715,0.001765068947641407,22,ER,edgeSampling,9,50,1000,0.05
31.178807947019866,25.352133678347442,1.793112582781457,0.16602761867169574,0.20618749217645402,0.00034971607278337603,0.005322903240144007,2.9281018053458377e-06,0.08021715195656366,0.00018772508826896665,22,ER,edgeSampling,9,151,1000,0.15
50.688,40.038656,1.7964658634538153,0.16217224883469622,0.2035539075910092,0.00011795156401085183,0.0032115559010234495,6.457069630210791e-07,0.06271626049912357,6.66706690060705e-05,22,ER,edgeSampling,9,250,1000,0.25
70.76571428571428,56.15653877551021,1.7972329103561195,0.16165259700123105,0.20303792528450942,6.431155880415664e-05,0.0022908991676899985,2.3349174262219231e-07,0.05313641223571301,3.366455185922569e-05,22,ER,edgeSampling,9,350,1000,0.35
10.745098039215685,6.346789696270666,1.8611764705882352,0.2717084198385236,0.2121917746485221,0.003601770162109966,0.017575030012004805,8.577150129818882e-05,0.13611851855219687,0.001079592044410135,22,ER,edgeSampling,10,51,1000,0.05
29.85333333333333,24.005155555555557,1.8018791946308725,0.16334322477966454,0.20068661439109567,0.00036969392892985446,0.005418102666424815,3.5229203084400456e-06,0.08049480616425778,0.0001872528472452335,22,ER,edgeSampling,10,150,1000,0.15
50.64,34.4784,1.7966265060240965,0.16201271592393676,0.20160964842248735,0.0001266844019438969,0.00321220365332297,5.938375998873699e-07,0.06280944779146133,5.4973268131693535e-05,22,ER,edgeSampling,10,250,1000,0.25
70.57142857142857,54.284897959183674,1.797789602947196,0.16132135237655132,0.20142257491992724,6.41478219666791e-05,0.0022924988590436665,2.4590059820825125e-07,0.05316190164821883,3.095507028796508e-05,22,ER,edgeSampling,10,350,1000,0.35
10.313725490196079,5.509419454056132,1.8815686274509804,0.28009165705497885,0.2046116193175017,0.00243819280183067,0.017991196478591435,7.369907437888287e-05,0.13555143803684327,0.001233650783398743,25,ER,edgeSampling,1,51,1000,0.05
30.397350993377483,17.510986360247358,1.7986754966887417,0.16344195430025005,0.20175091133835443,0.0003997651731821962,0.005360238232810348,2.2858929803701453e-06,0.08053744118694676,0.00013623712335047994,25,ER,edgeSampling,1,151,1000,0.15
50.536,31.200703999999998,1.7970441767068273,0.1617647570845632,0.20285856360920962,9.396948681362105e-05,0.003213887809301723,5.684531584306948e-07,0.06285900069476755,4.874603165521089e-05,25,ER,edgeSampling,1,250,1000,0.25
70.33714285714285,50.263477551020415,1.7984609087187884,0.16092108596675506,0.20186362356598433,6.465549547448616e-05,0.0022944278986172075,2.2072735116397824e-07,0.05317305820116867,2.976873867798714e-05,25,ER,edgeSampling,1,350,1000,0.35
10.901960784313726,6.323721645520955,1.8690196078431374,0.2879421760861207,0.22570087864205507,0.003100849672467853,0.017735094037615046,6.914748102526241e-05,0.1350194856850314,0.0013775816226045047,25,ER,edgeSampling,2,51,1000,0.05
30.927152317880793,26.14701109600456,1.795055187637969,0.16541484242893828,0.2095291017189246,0.00036404187418012657,0.0053359408566306665,3.626280252735096e-06,0.08031456116161759,0.00017208782170817803,25,ER,edgeSampling,2,151,1000,0.15
51.056,38.804864,1.7949558232931726,0.16300106230544667,0.204997873183367,0.00010700333803377087,0.0032054670294079544,6.594435483154235e-07,0.06277763507137024,5.896853484586505e-05,25,ER,edgeSampling,2,250,1000,0.25
70.72,57.80731428571428,1.7973638968481376,0.16157471285129024,0.20301477506918583,5.83379119687765e-05,0.0022912755656555673,2.5708017782679064e-07,0.05314432172718046,3.282392530079108e-05,25,ER,edgeSampling,2,350,1000,0.35
11.08,7.1936,1.8383673469387756,0.26448713036234905,0.23064021272844804,0.0037481747218131634,0.017465986394557823,8.136877743217518e-05,0.13657542482985024,0.0013471533325459244,25,ER,edgeSampling,3,50,1000,0.05
30.573333333333334,23.92462222222222,1.796331096196868,0.1652303870196037,0.20493240494745443,0.0004007947135768071,0.005380615514843703,3.3799717738484067e-06,0.08063427001438898,0.00016478116591327928,25,ER,edgeSampling,3,150,1000,0.15
49.512,35.281856,1.8011887550200802,0.15934959087756648,0.19853638974086363,0.0001302504398462207,0.003230599818629356,6.690983892267053e-07,0.06278894171338664,5.754879851293411e-05,25,ER,edgeSampling,3,250,1000,0.25
69.76571428571428,51.670824489795926,1.8000982398690135,0.15994104642752002,0.19994741363642182,6.272076941631579e-05,0.0022991328731868203,2.2627724049386963e-07,0.05316312688187653,3.082479728435433e-05,25,ER,edgeSampling,3,350,1000,0.35
10.588235294117647,5.967704728950403,1.8737254901960785,0.2813096501345636,0.19289098700863405,0.002615714549056742,0.017831132452981197,6.0393345287519e-05,0.13533007334477679,0.001293614385752244,25,ER,edgeSampling,4,51,1000,0.05
31.13907284768212,22.053506425156794,1.793730684326711,0.16637129170747866,0.20333721110780748,0.0003223755417598341,0.00532705157266249,2.750547484448534e-06,0.08042122150745307,0.0001549436875405562,25,ER,edgeSampling,4,151,1000,0.15
49.904,37.966784000000004,1.7996465863453814,0.1603404373477847,0.19911026574598514,0.00011001099299887513,0.0032243813965539578,6.719781489793593e-07,0.06275027349916057,6.240317578054632e-05,25,ER,edgeSampling,4,250,1000,0.25
70.33142857142857,56.51301224489796,1.7984772820302906,0.1609113121118104,0.20182847341135057,6.33108350112863e-05,0.0022944749483629037,2.5351570283565786e-07,0.05314726274807873,3.251131952953975e-05,25,ER,edgeSampling,4,350,1000,0.35
10.64,6.8704,1.846530612244898,0.2572634735526864,0.20002219418008896,0.004048524115397512,0.017636054421768705,9.468710074694041e-05,0.13711493779208683,0.0011994938342721625,25,ER,edgeSampling,5,50,1000,0.05
31.0,24.36,1.792304250559284,0.16527410877387907,0.2039006837710341,0.00032279537840113797,0.005353407098373541,3.191923546863507e-06,0.08060866511344096,0.00016890977529579392,25,ER,edgeSampling,5,150,1000,0.15
51.352,38.668096,1.7937670682730924,0.1637009095982323,0.20358448766643705,0.0001364399079946186,0.003200673662391502,6.317670918811634e-07,0.06277751651241083,5.8983420533986493e-05,25,ER,edgeSampling,5,250,1000,0.25
71.35428571428571,51.577338775510206,1.7955464592713877,0.16265229041214602,0.20358439081753796,6.520586153487481e-05,0.0022860530438832977,2.2034652678370602e-07,0.053178141954773696,2.922807538079422e-05,25,ER,edgeSampling,5,350,1000,0.35
11.568627450980392,9.421760861207227,1.8258823529411765,0.2583104959630911,0.24449683106576206,0.002533986284355606,0.016854741896758705,0.00010031782115877595,0.1346828200425264,0.0014683811226473503,25,ER,edgeSampling,6,51,1000,0.05
29.96,22.998399999999997,1.8017002237136466,0.1645250734451402,0.20147756267550948,0.00042663105561282187,0.005416893403470585,3.052842378305719e-06,0.080556525668741,0.00017731283884814118,25,ER,edgeSampling,6,150,1000,0.15
49.784,39.497344,1.8000963855421688,0.1600064164126385,0.20102496211974988,0.00013294338268797628,0.003226195102992616,6.754802449976918e-07,0.06273877914717185,6.384559112239601e-05,25,ER,edgeSampling,6,250,1000,0.25
70.08571428571429,54.95836734693878,1.7991813344248875,0.16049052913174364,0.20000037916401137,7.393408428449989e-05,0.002296498087427837,2.44761655376702e-07,0.05315094347029651,3.2120065360203e-05,25,ER,edgeSampling,6,350,1000,0.35
10.88,6.7856000000000005,1.8351020408163266,0.25199233652644726,0.20040057001821704,0.0036318572493320806,0.01739795918367347,9.628099619569804e-05,0.13747932140949537,0.0010994361847846727,25,ER,edgeSampling,7,50,1000,0.05
30.728476821192054,22.131573176615063,1.7963796909492273,0.16463148497385596,0.2015697597735768,0.00034757622894614296,0.0053448301405988425,2.9880109607033223e-06,0.08044208280124789,0.00015158787088856874,25,ER,edgeSampling,7,151,1000,0.15
51.0199203187251,33.26255138807321,1.79598406374502,0.16252092404882465,0.20368179212979115,0.00013436254064386077,0.003196723147570362,5.571974222870475e-07,0.06271926476867008,5.035757189737997e-05,25,ER,edgeSampling,7,251,1000,0.25
70.28571428571429,44.93551020408163,1.7986082685223086,0.16083310197010883,0.2009469077498862,6.470669073465601e-05,0.002294851346328473,2.0093546882609649e-07,0.0532068441133133,2.6174596644434997e-05,25,ER,edgeSampling,7,350,1000,0.35
10.862745098039216,8.11841599384852,1.859607843137255,0.27440768935024984,0.21287984730891307,0.003321735902730111,0.01754301720688275,0.00010014783126164845,0.1343831938031091,0.0015490003605309229,25,ER,edgeSampling,8,51,1000,0.05
31.6158940397351,23.16372088943467,1.7896688741721853,0.16697494554332407,0.21202911085781953,0.00035799386373350705,0.005299791101826748,2.9794320201710713e-06,0.08044712999935215,0.00015077583115872696,25,ER,edgeSampling,8,151,1000,0.15
50.856,41.419264000000005,1.7957590361445783,0.16252659253882995,0.20543264122327173,0.00011948953363555573,0.003208705790905558,7.295302297783181e-07,0.06274684173028831,6.283385287414942e-05,25,ER,edgeSampling,8,250,1000,0.25
70.59428571428572,59.61825306122449,1.7977241097011871,0.1613603545026355,0.20163523032612804,5.988053375230687e-05,0.002292310660060882,2.632329860395574e-07,0.05313417822333,3.3901961674261735e-05,25,ER,edgeSampling,8,350,1000,0.35
10.64,8.350399999999999,1.8653061224489795,0.28144939608496455,0.23366583416583417,0.003617983239516123,0.01802721088435374,0.00011175332002190683,0.1360115886113531,0.0015008477634160416,25,ER,edgeSampling,9,50,1000,0.05
30.413333333333334,25.629155555555553,1.7979418344519016,0.1653469943796326,0.20537886570595043,0.0004394756530620214,0.0053914988814317685,3.437093310911504e-06,0.08047783777597267,0.00018998429357089237,25,ER,edgeSampling,9,150,1000,0.15
50.39043824701195,40.60453008682402,1.7984382470119522,0.16093461272043302,0.20088392776641603,0.00014520413812109333,0.0032065793052688855,6.92966880700672e-07,0.06261042597887094,6.39983037642429e-05,25,ER,edgeSampling,9,251,1000,0.25
71.12,55.46560000000001,1.79621776504298,0.16225503567294194,0.20446849338052867,6.347259070800465e-05,0.0022879820834568383,2.400380915373266e-07,0.05316134436263082,3.101432270063815e-05,25,ER,edgeSampling,9,350,1000,0.35
11.08,6.153599999999999,1.8261224489795918,0.24813394418992088,0.19558730158730162,0.003205361291611042,0.017210884353741494,6.201591779864811e-05,0.13773194226566068,0.0010299120797287195,25,ER,edgeSampling,10,50,1000,0.05
29.813333333333333,23.73848888888889,1.8017897091722594,0.16268136069946798,0.20244100571412096,0.0003461083373627783,0.005417498034947699,3.771089527289108e-06,0.08060823962885204,0.00016897837060423225,25,ER,edgeSampling,10,150,1000,0.15
50.398406374501995,43.960794273106785,1.7984382470119522,0.16099835774035337,0.20210061090791828,0.00015642211500952494,0.003206579305268885,8.229091307710932e-07,0.06259482522436194,6.595160015150197e-05,25,ER,edgeSampling,10,251,1000,0.25
69.92,60.325028571428575,1.7996561604584527,0.16020618549929805,0.20022500747977034,7.498851131789482e-05,0.002297862530053025,2.752997040506688e-07,0.05312260384048063,3.513181835021089e-05,25,ER,edgeSampling,10,350,1000,0.35
10.36,7.670399999999998,1.8775510204081634,0.2854144106622241,0.22851842601842598,0.005264896884620911,0.018282312925170068,0.00010891457031765216,0.13624379683368912,0.001437627824340443,28,ER,edgeSampling,1,50,1000,0.05
30.0,23.933333333333334,1.8,0.1626845637583893,0.2015858416277632,0.00030493245954579416,0.005405405405405407,3.7768129980378085e-06,0.08057742505807335,0.00017394523767724217,28,ER,edgeSampling,1,150,1000,0.15
49.576,40.788224,1.8009317269076306,0.15950435276850375,0.19959453241796524,0.00012777485813108812,0.003229563414950123,7.433378480396185e-07,0.0627065916918462,6.788335839208545e-05,28,ER,edgeSampling,1,250,1000,0.25
69.30285714285715,55.136848979591846,1.8014244781006958,0.15914328400172315,0.19858222125314448,6.394506065839412e-05,0.002302943902588206,2.509812767607056e-07,0.0531403608783912,3.324490285720661e-05,28,ER,edgeSampling,1,350,1000,0.35
10.549019607843137,6.757400999615532,1.8674509803921568,0.271842522106882,0.20344255897889116,0.0030409592863905586,0.017703081232493,8.940758344052948e-05,0.13517759810518587,0.0013348601077677535,28,ER,edgeSampling,2,51,1000,0.05
30.08,20.2736,1.7994630872483222,0.1630064231340931,0.19575285130690975,0.00038099332057023685,0.005401777616542717,3.053266824392717e-06,0.08075799977900372,0.00014481213836110206,28,ER,edgeSampling,2,150,1000,0.15
50.0398406374502,39.584070094125494,1.7998725099601594,0.16014022279011444,0.19913643939528528,0.000145415361838783,0.0032123393974303593,6.832307398861953e-07,0.06260148779652862,6.511747068099867e-05,28,ER,edgeSampling,2,251,1000,0.25
70.26857142857143,53.465012244897956,1.7986573884568153,0.16080376432015492,0.2002540276262818,7.08858439725652e-05,0.0022949924955655613,2.3192612903417434e-07,0.05315215272597417,3.199151773757329e-05,28,ER,edgeSampling,2,350,1000,0.35
10.48,8.329600000000001,1.873469387755102,0.2852144939608497,0.23234354534354537,0.004680539096034268,0.018197278911564627,0.00012784178035708942,0.1363894002763965,0.001397931492244891,28,ER,edgeSampling,3,50,1000,0.05
30.781456953642383,27.203894566027813,1.7965562913907285,0.16558637486659944,0.20699531220293277,0.0002870616926929236,0.005346015378461266,3.3157748000793722e-06,0.08014579365383574,0.00019916831588817605,28,ER,edgeSampling,3,151,1000,0.15
50.99601593625498,39.89241440612054,1.7960478087649403,0.1624194399453977,0.20549586590004296,0.0001276391078574222,0.003196979151666427,6.712236866066845e-07,0.06263855212575789,6.04755326086321e-05,28,ER,edgeSampling,3,251,1000,0.25
69.98285714285714,57.5539918367347,1.799476054031928,0.16031409306146577,0.20088079827659888,6.248113833556855e-05,0.002297344982850367,2.610363261852172e-07,0.05313936828427641,3.335039549089644e-05,28,ER,edgeSampling,3,350,1000,0.35
11.16,8.0144,1.8212244897959184,0.24477401082882133,0.2513911154205271,0.00416485619361395,0.017108843537414965,0.00011474055371093359,0.1371550903350521,0.0011884811951837016,28,ER,edgeSampling,4,50,1000,0.05
30.887417218543046,21.861497302749882,1.7947902869757175,0.16451149023678302,0.20384948437171782,0.0003596214120368251,0.00533416299983703,2.9917503153334864e-06,0.08044143143006077,0.00015169266577422217,28,ER,edgeSampling,4,151,1000,0.15
50.8,38.408,1.7960160642570282,0.16243874672989145,0.20346420269316662,0.00014404807228166104,0.0032097421945847912,6.932290719234143e-07,0.06277829771338465,5.888533620964369e-05,28,ER,edgeSampling,4,250,1000,0.25
70.21714285714286,55.689991836734684,1.7988047482603358,0.16071572241707746,0.2011098410526796,6.878558412371972e-05,0.0022954159432768263,2.621403820868151e-07,0.05315654592177962,3.152448280859142e-05,28,ER,edgeSampling,4,350,1000,0.35
11.176470588235293,6.1453287197231825,1.8384313725490196,0.2593857747020377,0.21391806322602172,0.0038352850579653703,0.017110844337735093,6.789380288588581e-05,0.13625653171523677,0.0010420007021895723,28,ER,edgeSampling,5,51,1000,0.05
31.48,19.982933333333335,1.7897986577181209,0.1681643889914869,0.2107438641084217,0.00030233213741003636,0.005336477417014331,2.6447660462674756e-06,0.08084346562032654,0.00013100073316174585,28,ER,edgeSampling,5,150,1000,0.15
50.86852589641434,34.2735512134728,1.7965258964143427,0.16207239275567054,0.20303989665280014,0.00012866814108839693,0.0031988991823869183,5.649750642549056e-07,0.06269162951741686,5.382333347086837e-05,28,ER,edgeSampling,5,251,1000,0.25
69.81142857142858,49.575869387755105,1.7999672533769955,0.16001964690146134,0.19978566832236977,6.330842785015937e-05,0.0022987564752212507,2.2073457101797987e-07,0.05317997891546087,2.9032699693994353e-05,28,ER,edgeSampling,5,350,1000,0.35
10.28,9.121599999999999,1.9028571428571428,0.3130122448979592,0.22510507139918903,0.006212459337001183,0.01880952380952381,0.00011681214635754276,0.13393713597740145,0.002060843606171075,28,ER,edgeSampling,6,50,1000,0.05
30.466666666666665,27.688888888888886,1.7973154362416108,0.16518294971697964,0.20438289675165958,0.0003943470126430653,0.005387266461091964,3.7183560415750633e-06,0.08036125564422882,0.0002087352579495673,28,ER,edgeSampling,6,150,1000,0.15
50.144,42.075264000000004,1.7986506024096385,0.1608720747084724,0.2007757024880063,0.00013404192498877072,0.0032203653322969298,7.368377243997023e-07,0.06270842846188918,6.765299984012706e-05,28,ER,edgeSampling,6,250,1000,0.25
69.60571428571428,51.89025306122449,1.8005566925910765,0.15966567453871314,0.19860910319952596,6.528947751428849e-05,0.0023004502660663117,2.3591525272546238e-07,0.05316323260795313,3.081355581552694e-05,28,ER,edgeSampling,6,350,1000,0.35
10.6,6.600000000000001,1.8489795918367347,0.2588254893794253,0.21996570096570095,0.0021453554746704933,0.01768707482993197,8.649785774822769e-05,0.13697266188877005,0.0012384898951046785,28,ER,edgeSampling,7,50,1000,0.05
30.76,23.609066666666667,1.7952572706935124,0.1662235915299111,0.20306560484886485,0.00039207887850100753,0.005373359937118327,3.2120993164933524e-06,0.08060346661382854,0.00016974783650009409,28,ER,edgeSampling,7,150,1000,0.15
50.248,35.618496,1.79829718875502,0.16121155826518926,0.20064681888061636,0.00011774017408009772,0.0032189402772379843,6.590159383288444e-07,0.062812894799466,5.454024691121532e-05,28,ER,edgeSampling,7,250,1000,0.25
70.13142857142857,54.96558367346938,1.7990503479328694,0.16056888940122976,0.20078416034888927,6.4692727935441e-05,0.002296121689462268,2.4846855450035633e-07,0.05315730195962495,3.1444105516108904e-05,28,ER,edgeSampling,7,350,1000,0.35
10.12,7.865600000000001,1.8881632653061224,0.2887170345689296,0.19372001201412967,0.0026489272776976,0.01850340136054422,0.00012106339543514425,0.1353708518435379,0.0016747324711549156,28,ER,edgeSampling,8,50,1000,0.05
29.880794701986755,18.22420069295206,1.803355408388521,0.16309690900496565,0.19627030582667895,0.0004373082931872774,0.005391647036164571,2.3875968398285442e-06,0.08046574405365892,0.00014778059018244583,28,ER,edgeSampling,8,151,1000,0.15
49.94422310756972,41.805653878509865,1.800223107569721,0.1598660856811797,0.1991953854926405,0.00014427216089226994,0.00321374741995872,7.258165936008148e-07,0.06258575423255731,6.708711216185648e-05,28,ER,edgeSampling,8,251,1000,0.25
70.51428571428572,56.40408163265307,1.7979533360622186,0.16122380952939463,0.2010612587052086,7.088567758224889e-05,0.002292969356500628,2.5408677341118724e-07,0.053150248708243655,3.2193919394700686e-05,28,ER,edgeSampling,8,350,1000,0.35
11.72549019607843,6.43444828911957,1.8070588235294118,0.23885213379469433,0.22196539270842677,0.003624084086035164,0.016470588235294115,7.159491482324269e-05,0.13632210121027113,0.001024127858871493,28,ER,edgeSampling,9,51,1000,0.05
31.178807947019866,30.001140300863995,1.7941721854304635,0.16752453547359034,0.2082195894956544,0.00037064515334028926,0.005330014667318549,3.7241154098783168e-06,0.08007913235484339,0.0002098491175868655,28,ER,edgeSampling,9,151,1000,0.15
50.184,45.198144,1.7984578313253012,0.16092292292059804,0.20177861339782283,0.00013567342938367605,0.003219588029537505,8.077945375123153e-07,0.06267841852074438,7.141585173840808e-05,28,ER,edgeSampling,9,250,1000,0.25
70.20571428571428,56.42625306122448,1.79883749488334,0.16069615165184967,0.20022969063001334,6.832675959325885e-05,0.0022955100427682184,2.5353915868397206e-07,0.05314990208129501,3.2230765891611005e-05,28,ER,edgeSampling,9,350,1000,0.35
10.48,6.329599999999999,1.8620408163265305,0.270763182007497,0.20351491198859617,0.005453191887176197,0.017959183673469388,0.00011100742339412708,0.13699400788585425,0.0012326418033705025,28,ER,edgeSampling,10,50,1000,0.05
30.397350993377483,21.219595631770538,1.7981456953642385,0.1626985483092847,0.2018403927618765,0.000363641747184397,0.005356682519223077,3.1010448554670957e-06,0.0804272684346943,0.00015397104842501777,28,ER,edgeSampling,10,151,1000,0.15
51.024,40.751424,1.79514859437751,0.16301582129320497,0.20470866756160883,0.00013333835396841292,0.0032062443321673796,6.642288318390411e-07,0.06272259771715877,6.587573561147031e-05,28,ER,edgeSampling,10,250,1000,0.25
70.98285714285714,55.49113469387756,1.796610724519034,0.1620220781002937,0.20361830661167435,7.006509993974417e-05,0.002289111277353546,2.3700038701638746e-07,0.05315307601016177,3.189336780082234e-05,28,ER,edgeSampling,10,350,1000,0.35
10.352941176470589,4.738177623990773,1.8792156862745097,0.27874448289119574,0.20941378882555356,0.0039408664681796005,0.017943177270908366,7.850065564728562e-05,0.1368746772356279,0.0008731658688975811,31,ER,edgeSampling,1,51,1500,0.03333333333333333
